CUSTOMER_ID,LOYALTY_SCORE,PRODUCT_ID,PRODUCT_CATEGORY,PURCHASE_COUNT
C34,3,P41,food,66
C34,3,P49,food,66
C39,2,P48,food,82
C41,9,P66,bws,63
C41,9,P62,bws,63
C41,9,P61,bws,63
C44,9,P61,bws,59
C44,9,P62,bws,59
C44,9,P63,bws,59
C45,10,P12,house,80
C56,4,P61,bws,49
C56,4,P62,bws,49
C62,6,P03,house,102
C62,6,P06,house,102
C62,6,P09,house,102
C70,9,P33,fruit_veg,42
C70,9,P24,fruit_veg,42
C93,5,P18,clothes,70
C93,5,P20,clothes,70
C102,1,P40,sweets,41
C102,1,P35,sweets,41
C104,7,P49,food,104
C104,7,P50,food,104
C105,8,P53,food,122
C105,8,P45,food,122
C107,3,P65,bws,114
C107,3,P64,bws,114
C107,3,P62,bws,114
C109,6,P35,sweets,43
C112,3,P53,food,108
C119,7,P54,food,94
C119,7,P55,food,94
C119,7,P46,food,94
C120,9,P53,food,52
C120,9,P43,food,52
C120,9,P56,food,52
C127,4,P58,food,106
C129,7,P18,clothes,44
C130,7,P60,food,89
C130,7,P52,food,89
C131,4,P39,sweets,89
C131,4,P37,sweets,89
C135,2,P22,fruit_veg,91
C135,2,P28,fruit_veg,91
C135,2,P33,fruit_veg,91
C8,7,P24,fruit_veg,113
C8,7,P33,fruit_veg,113
C10,5,P42,food,103
C15,6,P01,house,77
C15,6,P01,house,77
C15,6,P07,house,77
C16,5,P64,bws,110
C16,5,P63,bws,110
C16,5,P65,bws,110
C19,6,P57,food,49
C19,6,P58,food,49
C19,6,P44,food,49
C21,5,P28,fruit_veg,63
C21,5,P28,fruit_veg,63
C21,5,P26,fruit_veg,63
C22,1,P10,house,82
C22,1,P12,house,82
C24,6,P52,food,109
C24,6,P57,food,109
C35,7,P64,bws,46
C35,7,P63,bws,46
C35,7,P63,bws,46
C36,5,P37,sweets,108
C36,5,P36,sweets,108
C42,2,P22,fruit_veg,36
C42,2,P34,fruit_veg,36
C42,2,P31,fruit_veg,36
C43,10,P46,food,48
C43,10,P53,food,48
C43,10,P54,food,48
C50,8,P07,house,43
C51,3,P50,food,79
C51,3,P52,food,79
C51,3,P57,food,79
C54,2,P24,fruit_veg,111
C57,2,P33,fruit_veg,67
C57,2,P27,fruit_veg,67
C57,2,P28,fruit_veg,67
C60,10,P29,fruit_veg,77
C60,10,P30,fruit_veg,77
C60,10,P30,fruit_veg,77
C69,7,P33,fruit_veg,50
C69,7,P28,fruit_veg,50
C69,7,P27,fruit_veg,50
C72,5,P49,food,39
C72,5,P48,food,39
C72,5,P57,food,39
C91,3,P37,sweets,53
C91,3,P37,sweets,53
C92,1,P24,fruit_veg,44
C100,8,P30,fruit_veg,109
C100,8,P30,fruit_veg,109
C100,8,P23,fruit_veg,109
C102,1,P04,house,41
C102,1,P11,house,41
C102,1,P10,house,41
C104,7,P63,bws,104
C104,7,P61,bws,104
C104,7,P65,bws,104
C105,8,P27,fruit_veg,122
C105,8,P31,fruit_veg,122
C105,8,P22,fruit_veg,122
C106,5,P46,food,36
C106,5,P56,food,36
C106,5,P53,food,36
C108,8,P26,fruit_veg,81
C111,1,P53,food,54
C113,5,P40,sweets,56
C113,5,P35,sweets,56
C113,5,P37,sweets,56
C130,7,P38,sweets,89
C137,9,P23,fruit_veg,116
C10,5,P53,food,103
C14,3,P35,sweets,42
C16,5,P35,sweets,110
C21,5,P39,sweets,63
C22,1,P39,sweets,82
C22,1,P36,sweets,82
C29,7,P43,food,82
C29,7,P60,food,82
C29,7,P47,food,82
C37,9,P65,bws,80
C38,7,P26,fruit_veg,100
C38,7,P30,fruit_veg,100
C38,7,P29,fruit_veg,100
C39,2,P38,sweets,82
C39,2,P39,sweets,82
C47,2,P35,sweets,76
C47,2,P40,sweets,76
C60,10,P39,sweets,77
C67,4,P24,fruit_veg,61
C67,4,P30,fruit_veg,61
C73,2,P32,fruit_veg,96
C76,10,P58,food,62
C76,10,P58,food,62
C76,10,P54,food,62
C80,9,P11,house,73
C80,9,P09,house,73
C80,9,P03,house,73
C83,8,P56,food,117
C91,3,P30,fruit_veg,53
C98,7,P40,sweets,83
C98,7,P39,sweets,83
C99,9,P23,fruit_veg,77
C100,8,P23,fruit_veg,109
C103,7,P61,bws,36
C103,7,P63,bws,36
C114,3,P35,sweets,21
C114,3,P38,sweets,21
C118,7,P47,food,54
C119,7,P40,sweets,94
C119,7,P40,sweets,94
C122,10,P08,house,125
C122,10,P08,house,125
C122,10,P05,house,125
C129,7,P22,fruit_veg,44
C129,7,P30,fruit_veg,44
C129,7,P22,fruit_veg,44
C130,7,P38,sweets,89
C130,7,P35,sweets,89
C133,3,P31,fruit_veg,114
C3,8,P65,bws,48
C3,8,P64,bws,48
C3,8,P66,bws,48
C15,6,P27,fruit_veg,77
C15,6,P29,fruit_veg,77
C16,5,P30,fruit_veg,110
C17,2,P58,food,115
C23,10,P25,fruit_veg,50
C23,10,P33,fruit_veg,50
C23,10,P24,fruit_veg,50
C28,3,P54,food,94
C29,7,P29,fruit_veg,82
C34,3,P25,fruit_veg,66
C34,3,P31,fruit_veg,66
C42,2,P24,fruit_veg,36
C44,9,P35,sweets,59
C44,9,P35,sweets,59
C44,9,P38,sweets,59
C45,10,P07,house,80
C45,10,P10,house,80
C51,3,P46,food,79
C52,1,P05,house,85
C52,1,P06,house,85
C54,2,P22,fruit_veg,111
C55,8,P05,house,78
C55,8,P09,house,78
C55,8,P10,house,78
C56,4,P66,bws,49
C56,4,P66,bws,49
C56,4,P65,bws,49
C65,2,P33,fruit_veg,100
C74,5,P52,food,111
C76,10,P62,bws,62
C76,10,P62,bws,62
C76,10,P62,bws,62
C78,9,P66,bws,99
C78,9,P63,bws,99
C78,9,P62,bws,99
C85,8,P64,bws,57
C85,8,P66,bws,57
C88,1,P33,fruit_veg,114
C88,1,P24,fruit_veg,114
C88,1,P23,fruit_veg,114
C94,10,P06,house,33
C94,10,P01,house,33
C94,10,P10,house,33
C97,9,P34,fruit_veg,110
C97,9,P25,fruit_veg,110
C99,9,P62,bws,77
C103,7,P29,fruit_veg,36
C103,7,P32,fruit_veg,36
C103,7,P34,fruit_veg,36
C108,8,P51,food,81
C108,8,P47,food,81
C108,8,P51,food,81
C109,6,P64,bws,43
C109,6,P63,bws,43
C109,6,P65,bws,43
C111,1,P52,food,54
C111,1,P57,food,54
C116,5,P61,bws,27
C118,7,P50,food,54
C118,7,P52,food,54
C118,7,P43,food,54
C122,10,P52,food,125
C122,10,P42,food,125
C122,10,P44,food,125
C129,7,P08,house,44
C129,7,P02,house,44
C1,7,P22,fruit_veg,39
C1,7,P25,fruit_veg,39
C1,7,P24,fruit_veg,39
C4,5,P62,bws,38
C8,7,P28,fruit_veg,113
C8,7,P23,fruit_veg,113
C8,7,P27,fruit_veg,113
C11,4,P54,food,110
C11,4,P44,food,110
C17,2,P09,house,115
C17,2,P08,house,115
C17,2,P11,house,115
C19,6,P45,food,49
C22,1,P01,house,82
C22,1,P08,house,82
C24,6,P39,sweets,109
C24,6,P35,sweets,109
C24,6,P39,sweets,109
C27,10,P23,fruit_veg,95
C27,10,P23,fruit_veg,95
C29,7,P49,food,82
C29,7,P50,food,82
C30,4,P57,food,41
C37,9,P40,sweets,80
C39,2,P36,sweets,82
C41,9,P31,fruit_veg,63
C41,9,P28,fruit_veg,63
C45,10,P44,food,80
C49,7,P31,fruit_veg,52
C58,6,P22,fruit_veg,85
C58,6,P34,fruit_veg,85
C59,6,P27,fruit_veg,29
C83,8,P06,house,117
C83,8,P06,house,117
C83,8,P12,house,117
C86,8,P39,sweets,80
C86,8,P38,sweets,80
C86,8,P38,sweets,80
C89,8,P32,fruit_veg,96
C89,8,P28,fruit_veg,96
C95,7,P61,bws,37
C97,9,P25,fruit_veg,110
C104,7,P57,food,104
C104,7,P60,food,104
C105,8,P31,fruit_veg,122
C112,3,P27,fruit_veg,108
C115,1,P29,fruit_veg,42
C115,1,P22,fruit_veg,42
C115,1,P24,fruit_veg,42
C117,10,P32,fruit_veg,41
C117,10,P34,fruit_veg,41
C117,10,P30,fruit_veg,41
C119,7,P08,house,94
C127,4,P08,house,106
C127,4,P10,house,106
C127,4,P09,house,106
C132,7,P20,clothes,41
C133,3,P28,fruit_veg,114
C133,3,P34,fruit_veg,114
C1,7,P25,fruit_veg,39
C12,8,P08,house,88
C12,8,P01,house,88
C12,8,P02,house,88
C16,5,P35,sweets,110
C16,5,P35,sweets,110
C16,5,P35,sweets,110
C22,1,P40,sweets,82
C22,1,P35,sweets,82
C24,6,P57,food,109
C25,9,P40,sweets,124
C25,9,P39,sweets,124
C37,9,P38,sweets,80
C37,9,P40,sweets,80
C37,9,P40,sweets,80
C41,9,P29,fruit_veg,63
C41,9,P24,fruit_veg,63
C51,3,P48,food,79
C52,1,P40,sweets,85
C60,10,P65,bws,77
C62,6,P26,fruit_veg,102
C62,6,P22,fruit_veg,102
C75,8,P14,clothes,52
C75,8,P18,clothes,52
C79,1,P46,food,60
C79,1,P58,food,60
C85,8,P65,bws,57
C85,8,P63,bws,57
C86,8,P40,sweets,80
C86,8,P35,sweets,80
C86,8,P35,sweets,80
C87,3,P36,sweets,78
C87,3,P35,sweets,78
C87,3,P39,sweets,78
C88,1,P65,bws,114
C88,1,P63,bws,114
C88,1,P62,bws,114
C90,3,P39,sweets,85
C90,3,P38,sweets,85
C97,9,P39,sweets,110
C97,9,P39,sweets,110
C98,7,P39,sweets,83
C100,8,P24,fruit_veg,109
C106,5,P60,food,36
C106,5,P51,food,36
C106,5,P53,food,36
C107,3,P18,clothes,114
C107,3,P17,clothes,114
C112,3,P29,fruit_veg,108
C112,3,P26,fruit_veg,108
C112,3,P32,fruit_veg,108
C116,5,P52,food,27
C116,5,P59,food,27
C122,10,P22,fruit_veg,125
C124,7,P35,sweets,40
C125,1,P29,fruit_veg,48
C130,7,P11,house,89
C132,7,P18,clothes,41
C136,10,P23,fruit_veg,50
C137,9,P44,food,116
C137,9,P49,food,116
C16,5,P30,fruit_veg,110
C16,5,P26,fruit_veg,110
C16,5,P32,fruit_veg,110
C17,2,P51,food,115
C17,2,P46,food,115
C17,2,P46,food,115
C23,10,P45,food,50
C23,10,P52,food,50
C31,9,P52,food,108
C31,9,P52,food,108
C37,9,P64,bws,80
C37,9,P63,bws,80
C37,9,P64,bws,80
C41,9,P21,clothes,63
C41,9,P16,clothes,63
C45,10,P41,food,80
C45,10,P49,food,80
C53,4,P05,house,78
C53,4,P01,house,78
C55,8,P52,food,78
C66,10,P56,food,96
C66,10,P41,food,96
C69,7,P25,fruit_veg,50
C69,7,P27,fruit_veg,50
C75,8,P33,fruit_veg,52
C75,8,P22,fruit_veg,52
C78,9,P44,food,99
C78,9,P56,food,99
C78,9,P43,food,99
C79,1,P14,clothes,60
C93,5,P38,sweets,70
C93,5,P40,sweets,70
C98,7,P40,sweets,83
C99,9,P28,fruit_veg,77
C107,3,P17,clothes,114
C107,3,P21,clothes,114
C107,3,P19,clothes,114
C121,10,P25,fruit_veg,41
C122,10,P39,sweets,125
C134,6,P03,house,62
C134,6,P10,house,62
C134,6,P03,house,62
C6,10,P38,sweets,31
C6,10,P38,sweets,31
C6,10,P38,sweets,31
C11,4,P45,food,110
C11,4,P58,food,110
C12,8,P06,house,88
C12,8,P05,house,88
C12,8,P11,house,88
C15,6,P04,house,77
C15,6,P03,house,77
C21,5,P22,fruit_veg,63
C27,10,P31,fruit_veg,95
C27,10,P32,fruit_veg,95
C27,10,P32,fruit_veg,95
C45,10,P58,food,80
C45,10,P42,food,80
C45,10,P58,food,80
C47,2,P22,fruit_veg,76
C47,2,P24,fruit_veg,76
C47,2,P28,fruit_veg,76
C53,4,P44,food,78
C53,4,P54,food,78
C54,2,P18,clothes,111
C59,6,P32,fruit_veg,29
C65,2,P32,fruit_veg,100
C65,2,P23,fruit_veg,100
C65,2,P28,fruit_veg,100
C73,2,P65,bws,96
C73,2,P64,bws,96
C74,5,P59,food,111
C74,5,P53,food,111
C78,9,P65,bws,99
C80,9,P03,house,73
C80,9,P05,house,73
C94,10,P10,house,33
C94,10,P09,house,33
C94,10,P02,house,33
C96,10,P36,sweets,50
C96,10,P36,sweets,50
C96,10,P39,sweets,50
C99,9,P51,food,77
C100,8,P35,sweets,109
C104,7,P50,food,104
C104,7,P55,food,104
C107,3,P19,clothes,114
C107,3,P14,clothes,114
C107,3,P21,clothes,114
C108,8,P31,fruit_veg,81
C108,8,P29,fruit_veg,81
C108,8,P26,fruit_veg,81
C121,10,P07,house,41
C127,4,P05,house,106
C127,4,P02,house,106
C134,6,P58,food,62
C10,5,P12,house,103
C10,5,P05,house,103
C10,5,P11,house,103
C12,8,P56,food,88
C12,8,P45,food,88
C18,8,P27,fruit_veg,35
C18,8,P23,fruit_veg,35
C18,8,P33,fruit_veg,35
C24,6,P35,sweets,109
C24,6,P38,sweets,109
C29,7,P28,fruit_veg,82
C31,9,P33,fruit_veg,108
C31,9,P28,fruit_veg,108
C33,5,P28,fruit_veg,39
C39,2,P32,fruit_veg,82
C47,2,P30,fruit_veg,76
C54,2,P03,house,111
C54,2,P10,house,111
C58,6,P23,fruit_veg,85
C62,6,P28,fruit_veg,102
C62,6,P32,fruit_veg,102
C62,6,P31,fruit_veg,102
C65,2,P33,fruit_veg,100
C65,2,P30,fruit_veg,100
C69,7,P22,fruit_veg,50
C69,7,P25,fruit_veg,50
C69,7,P29,fruit_veg,50
C81,7,P58,food,42
C81,7,P46,food,42
C81,7,P43,food,42
C82,9,P03,house,70
C82,9,P02,house,70
C82,9,P09,house,70
C90,3,P32,fruit_veg,85
C90,3,P26,fruit_veg,85
C92,1,P58,food,44
C92,1,P60,food,44
C97,9,P63,bws,110
C97,9,P65,bws,110
C105,8,P01,house,122
C106,5,P42,food,36
C106,5,P47,food,36
C106,5,P43,food,36
C113,5,P39,sweets,56
C113,5,P37,sweets,56
C122,10,P33,fruit_veg,125
C131,4,P38,sweets,89
C131,4,P36,sweets,89
C131,4,P37,sweets,89
C133,3,P33,fruit_veg,114
C135,2,P27,fruit_veg,91
C135,2,P31,fruit_veg,91
C135,2,P24,fruit_veg,91
C3,8,P62,bws,48
C7,3,P35,sweets,28
C7,3,P35,sweets,28
C8,7,P34,fruit_veg,113
C10,5,P08,house,103
C10,5,P08,house,103
C15,6,P57,food,77
C15,6,P49,food,77
C22,1,P39,sweets,82
C22,1,P40,sweets,82
C22,1,P39,sweets,82
C23,10,P44,food,50
C23,10,P59,food,50
C29,7,P37,sweets,82
C29,7,P38,sweets,82
C31,9,P42,food,108
C31,9,P57,food,108
C31,9,P45,food,108
C36,5,P38,sweets,108
C39,2,P42,food,82
C39,2,P53,food,82
C39,2,P47,food,82
C41,9,P15,clothes,63
C41,9,P20,clothes,63
C47,2,P26,fruit_veg,76
C53,4,P51,food,78
C53,4,P56,food,78
C55,8,P11,house,78
C55,8,P11,house,78
C55,8,P09,house,78
C74,5,P58,food,111
C74,5,P56,food,111
C74,5,P43,food,111
C79,1,P13,clothes,60
C83,8,P53,food,117
C90,3,P40,sweets,85
C90,3,P39,sweets,85
C92,1,P52,food,44
C92,1,P52,food,44
C92,1,P42,food,44
C94,10,P02,house,33
C94,10,P06,house,33
C94,10,P11,house,33
C99,9,P63,bws,77
C105,8,P29,fruit_veg,122
C108,8,P59,food,81
C108,8,P52,food,81
C119,7,P08,house,94
C127,4,P02,house,106
C127,4,P06,house,106
C127,4,P03,house,106
C129,7,P04,house,44
C129,7,P08,house,44
C129,7,P01,house,44
C131,4,P15,clothes,89
C131,4,P17,clothes,89
C136,10,P06,house,50
C8,7,P22,fruit_veg,113
C8,7,P32,fruit_veg,113
C8,7,P23,fruit_veg,113
C22,1,P38,sweets,82
C22,1,P36,sweets,82
C27,10,P35,sweets,95
C27,10,P35,sweets,95
C31,9,P44,food,108
C31,9,P47,food,108
C31,9,P51,food,108
C32,3,P31,fruit_veg,37
C32,3,P30,fruit_veg,37
C32,3,P30,fruit_veg,37
C38,7,P57,food,100
C38,7,P41,food,100
C38,7,P47,food,100
C41,9,P23,fruit_veg,63
C41,9,P23,fruit_veg,63
C42,2,P33,fruit_veg,36
C42,2,P24,fruit_veg,36
C45,10,P41,food,80
C45,10,P56,food,80
C45,10,P49,food,80
C46,5,P62,bws,59
C47,2,P31,fruit_veg,76
C47,2,P24,fruit_veg,76
C47,2,P24,fruit_veg,76
C51,3,P33,fruit_veg,79
C69,7,P54,food,50
C74,5,P45,food,111
C74,5,P55,food,111
C81,7,P26,fruit_veg,42
C81,7,P23,fruit_veg,42
C81,7,P34,fruit_veg,42
C87,3,P08,house,78
C87,3,P07,house,78
C87,3,P06,house,78
C88,1,P09,house,114
C88,1,P07,house,114
C88,1,P02,house,114
C119,7,P40,sweets,94
C119,7,P39,sweets,94
C122,10,P40,sweets,125
C122,10,P36,sweets,125
C125,1,P38,sweets,48
C128,5,P36,sweets,84
C128,5,P37,sweets,84
C135,2,P26,fruit_veg,91
C135,2,P24,fruit_veg,91
C135,2,P25,fruit_veg,91
C2,4,P23,fruit_veg,78
C10,5,P05,house,103
C10,5,P07,house,103
C11,4,P56,food,110
C11,4,P49,food,110
C11,4,P59,food,110
C16,5,P28,fruit_veg,110
C16,5,P28,fruit_veg,110
C34,3,P39,sweets,66
C34,3,P38,sweets,66
C34,3,P37,sweets,66
C36,5,P37,sweets,108
C40,4,P01,house,45
C40,4,P08,house,45
C41,9,P28,fruit_veg,63
C48,4,P60,food,51
C51,3,P51,food,79
C53,4,P22,fruit_veg,78
C53,4,P27,fruit_veg,78
C55,8,P47,food,78
C55,8,P43,food,78
C74,5,P57,food,111
C74,5,P46,food,111
C74,5,P51,food,111
C78,9,P64,bws,99
C78,9,P65,bws,99
C82,9,P05,house,70
C82,9,P07,house,70
C82,9,P07,house,70
C90,3,P35,sweets,85
C90,3,P36,sweets,85
C93,5,P01,house,70
C93,5,P11,house,70
C93,5,P05,house,70
C95,7,P63,bws,37
C115,1,P02,house,42
C115,1,P05,house,42
C123,3,P26,fruit_veg,59
C128,5,P09,house,84
C16,5,P38,sweets,110
C16,5,P35,sweets,110
C16,5,P39,sweets,110
C24,6,P65,bws,109
C26,1,P40,sweets,37
C26,1,P39,sweets,37
C26,1,P37,sweets,37
C31,9,P24,fruit_veg,108
C31,9,P26,fruit_veg,108
C31,9,P25,fruit_veg,108
C38,7,P24,fruit_veg,100
C41,9,P34,fruit_veg,63
C44,9,P66,bws,59
C48,4,P55,food,51
C48,4,P47,food,51
C48,4,P59,food,51
C53,4,P48,food,78
C53,4,P55,food,78
C54,2,P47,food,111
C54,2,P41,food,111
C54,2,P57,food,111
C56,4,P11,house,49
C63,2,P23,fruit_veg,52
C66,10,P51,food,96
C66,10,P53,food,96
C82,9,P03,house,70
C82,9,P05,house,70
C82,9,P07,house,70
C83,8,P38,sweets,117
C83,8,P39,sweets,117
C83,8,P38,sweets,117
C99,9,P34,fruit_veg,77
C99,9,P27,fruit_veg,77
C118,7,P57,food,54
C118,7,P52,food,54
C127,4,P27,fruit_veg,106
C127,4,P25,fruit_veg,106
C2,4,P25,fruit_veg,78
C2,4,P34,fruit_veg,78
C2,4,P34,fruit_veg,78
C8,7,P25,fruit_veg,113
C10,5,P08,house,103
C10,5,P08,house,103
C11,4,P38,sweets,110
C11,4,P39,sweets,110
C11,4,P36,sweets,110
C12,8,P02,house,88
C27,10,P37,sweets,95
C31,9,P26,fruit_veg,108
C31,9,P25,fruit_veg,108
C35,7,P63,bws,46
C36,5,P35,sweets,108
C36,5,P39,sweets,108
C36,5,P36,sweets,108
C38,7,P05,house,100
C38,7,P05,house,100
C49,7,P53,food,52
C49,7,P57,food,52
C51,3,P02,house,79
C53,4,P07,house,78
C53,4,P02,house,78
C57,2,P35,sweets,67
C57,2,P35,sweets,67
C57,2,P39,sweets,67
C67,4,P31,fruit_veg,61
C67,4,P32,fruit_veg,61
C71,8,P44,food,49
C71,8,P43,food,49
C71,8,P58,food,49
C72,5,P05,house,39
C72,5,P03,house,39
C73,2,P65,bws,96
C73,2,P65,bws,96
C73,2,P61,bws,96
C74,5,P51,food,111
C74,5,P53,food,111
C74,5,P54,food,111
C80,9,P41,food,73
C80,9,P59,food,73
C90,3,P54,food,85
C90,3,P42,food,85
C90,3,P54,food,85
C104,7,P55,food,104
C105,8,P29,fruit_veg,122
C105,8,P34,fruit_veg,122
C111,1,P49,food,54
C111,1,P46,food,54
C117,10,P29,fruit_veg,41
C125,1,P40,sweets,48
C125,1,P35,sweets,48
C125,1,P38,sweets,48
C130,7,P05,house,89
C131,4,P16,clothes,89
C131,4,P17,clothes,89
C8,7,P24,fruit_veg,113
C11,4,P50,food,110
C11,4,P54,food,110
C13,8,P12,house,30
C15,6,P06,house,77
C15,6,P05,house,77
C15,6,P09,house,77
C23,10,P58,food,50
C25,9,P11,house,124
C25,9,P11,house,124
C25,9,P07,house,124
C29,7,P37,sweets,82
C29,7,P36,sweets,82
C29,7,P40,sweets,82
C36,5,P36,sweets,108
C36,5,P40,sweets,108
C38,7,P24,fruit_veg,100
C44,9,P37,sweets,59
C51,3,P04,house,79
C51,3,P10,house,79
C51,3,P11,house,79
C60,10,P66,bws,77
C60,10,P61,bws,77
C60,10,P61,bws,77
C62,6,P05,house,102
C62,6,P12,house,102
C62,6,P09,house,102
C69,7,P32,fruit_veg,50
C79,1,P51,food,60
C80,9,P39,sweets,73
C80,9,P38,sweets,73
C83,8,P60,food,117
C83,8,P45,food,117
C87,3,P09,house,78
C87,3,P07,house,78
C87,3,P07,house,78
C95,7,P64,bws,37
C95,7,P64,bws,37
C95,7,P65,bws,37
C100,8,P05,house,109
C100,8,P02,house,109
C104,7,P09,house,104
C107,3,P43,food,114
C107,3,P43,food,114
C107,3,P52,food,114
C110,3,P22,fruit_veg,34
C110,3,P33,fruit_veg,34
C112,3,P40,sweets,108
C112,3,P36,sweets,108
C117,10,P26,fruit_veg,41
C117,10,P23,fruit_veg,41
C125,1,P30,fruit_veg,48
C125,1,P34,fruit_veg,48
C125,1,P25,fruit_veg,48
C126,4,P27,fruit_veg,35
C126,4,P23,fruit_veg,35
C126,4,P23,fruit_veg,35
C128,5,P08,house,84
C128,5,P08,house,84
C128,5,P06,house,84
C11,4,P44,food,110
C11,4,P42,food,110
C11,4,P51,food,110
C12,8,P15,clothes,88
C12,8,P19,clothes,88
C12,8,P16,clothes,88
C16,5,P36,sweets,110
C19,6,P59,food,49
C19,6,P55,food,49
C21,5,P38,sweets,63
C21,5,P35,sweets,63
C21,5,P39,sweets,63
C22,1,P38,sweets,82
C22,1,P40,sweets,82
C22,1,P35,sweets,82
C27,10,P37,sweets,95
C43,10,P38,sweets,48
C43,10,P36,sweets,48
C44,9,P65,bws,59
C44,9,P63,bws,59
C46,5,P65,bws,59
C46,5,P63,bws,59
C60,10,P29,fruit_veg,77
C60,10,P28,fruit_veg,77
C80,9,P58,food,73
C80,9,P49,food,73
C80,9,P52,food,73
C83,8,P37,sweets,117
C83,8,P37,sweets,117
C83,8,P39,sweets,117
C90,3,P40,sweets,85
C90,3,P36,sweets,85
C90,3,P35,sweets,85
C91,3,P50,food,53
C91,3,P53,food,53
C96,10,P35,sweets,50
C99,9,P27,fruit_veg,77
C100,8,P37,sweets,109
C101,2,P40,sweets,63
C101,2,P39,sweets,63
C101,2,P39,sweets,63
C115,1,P12,house,42
C115,1,P09,house,42
C119,7,P17,clothes,94
C119,7,P18,clothes,94
C124,7,P38,sweets,40
C134,6,P44,food,62
C134,6,P53,food,62
C136,10,P64,bws,50
C136,10,P62,bws,50
C136,10,P62,bws,50
C25,9,P38,sweets,124
C25,9,P40,sweets,124
C36,5,P37,sweets,108
C36,5,P35,sweets,108
C36,5,P37,sweets,108
C37,9,P54,food,80
C39,2,P21,clothes,82
C45,10,P57,food,80
C45,10,P44,food,80
C45,10,P46,food,80
C48,4,P60,food,51
C49,7,P22,fruit_veg,52
C49,7,P22,fruit_veg,52
C49,7,P23,fruit_veg,52
C50,8,P11,house,43
C50,8,P06,house,43
C50,8,P10,house,43
C51,3,P51,food,79
C51,3,P45,food,79
C51,3,P51,food,79
C52,1,P65,bws,85
C53,4,P53,food,78
C53,4,P42,food,78
C53,4,P60,food,78
C57,2,P38,sweets,67
C57,2,P40,sweets,67
C58,6,P24,fruit_veg,85
C58,6,P32,fruit_veg,85
C58,6,P34,fruit_veg,85
C62,6,P32,fruit_veg,102
C62,6,P34,fruit_veg,102
C62,6,P30,fruit_veg,102
C65,2,P42,food,100
C65,2,P54,food,100
C67,4,P30,fruit_veg,61
C73,2,P37,sweets,96
C73,2,P36,sweets,96
C73,2,P40,sweets,96
C74,5,P45,food,111
C78,9,P43,food,99
C79,1,P17,clothes,60
C79,1,P15,clothes,60
C79,1,P17,clothes,60
C83,8,P52,food,117
C88,1,P28,fruit_veg,114
C105,8,P26,fruit_veg,122
C105,8,P31,fruit_veg,122
C107,3,P16,clothes,114
C108,8,P39,sweets,81
C108,8,P38,sweets,81
C108,8,P39,sweets,81
C118,7,P46,food,54
C118,7,P60,food,54
C118,7,P57,food,54
C122,10,P46,food,125
C125,1,P35,sweets,48
C125,1,P38,sweets,48
C125,1,P37,sweets,48
C127,4,P30,fruit_veg,106
C127,4,P31,fruit_veg,106
C127,4,P33,fruit_veg,106
C130,7,P02,house,89
C130,7,P08,house,89
C137,9,P57,food,116
C1,7,P29,fruit_veg,39
C1,7,P32,fruit_veg,39
C1,7,P34,fruit_veg,39
C8,7,P34,fruit_veg,113
C16,5,P36,sweets,110
C16,5,P39,sweets,110
C28,3,P56,food,94
C28,3,P49,food,94
C31,9,P44,food,108
C31,9,P44,food,108
C31,9,P41,food,108
C38,7,P47,food,100
C44,9,P44,food,59
C44,9,P53,food,59
C44,9,P50,food,59
C45,10,P54,food,80
C45,10,P50,food,80
C45,10,P59,food,80
C47,2,P36,sweets,76
C51,3,P09,house,79
C59,6,P56,food,29
C59,6,P41,food,29
C62,6,P01,house,102
C67,4,P48,food,61
C67,4,P42,food,61
C67,4,P56,food,61
C72,5,P38,sweets,39
C72,5,P35,sweets,39
C72,5,P39,sweets,39
C73,2,P62,bws,96
C73,2,P62,bws,96
C82,9,P01,house,70
C82,9,P07,house,70
C82,9,P04,house,70
C96,10,P37,sweets,50
C96,10,P36,sweets,50
C98,7,P37,sweets,83
C101,2,P61,bws,63
C107,3,P51,food,114
C107,3,P59,food,114
C111,1,P48,food,54
C111,1,P53,food,54
C112,3,P42,food,108
C112,3,P43,food,108
C112,3,P60,food,108
C113,5,P28,fruit_veg,56
C113,5,P30,fruit_veg,56
C118,7,P44,food,54
C118,7,P58,food,54
C120,9,P56,food,52
C120,9,P54,food,52
C120,9,P54,food,52
C132,7,P15,clothes,41
C132,7,P21,clothes,41
C132,7,P17,clothes,41
C2,4,P24,fruit_veg,78
C9,8,P59,food,23
C9,8,P53,food,23
C15,6,P56,food,77
C17,2,P04,house,115
C17,2,P11,house,115
C36,5,P40,sweets,108
C36,5,P40,sweets,108
C39,2,P39,sweets,82
C50,8,P09,house,43
C50,8,P06,house,43
C51,3,P59,food,79
C51,3,P41,food,79
C62,6,P32,fruit_veg,102
C62,6,P34,fruit_veg,102
C62,6,P23,fruit_veg,102
C63,2,P37,sweets,52
C63,2,P35,sweets,52
C71,8,P49,food,49
C74,5,P42,food,111
C74,5,P54,food,111
C74,5,P53,food,111
C85,8,P04,house,57
C85,8,P05,house,57
C88,1,P37,sweets,114
C90,3,P55,food,85
C90,3,P50,food,85
C90,3,P57,food,85
C92,1,P50,food,44
C93,5,P21,clothes,70
C93,5,P14,clothes,70
C93,5,P18,clothes,70
C98,7,P38,sweets,83
C98,7,P39,sweets,83
C98,7,P39,sweets,83
C107,3,P41,food,114
C107,3,P54,food,114
C107,3,P51,food,114
